time,open,high,low,close,short1,short2,short3,short4,short5,short6,long1,long2,long3,long4,long5,long6,Basis,Upper,Lower,MA,MA,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2019-03-18T13:30:00Z,46.4575,47.0875,46.4475,47.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.11375000000018,47.10458361369092,45.12291638630944,NaN,NaN,NaN,1586928,932812.6,78.01041039729472,0.026643153509729567,0.5145162119989664,0.4878730584892368
2019-03-18T14:30:00Z,47.085,47.095,46.815,46.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.18587500000018,47.183654127623136,45.188095872377225,NaN,NaN,NaN,1050912,950912.4,71.63324339540512,0.01837759535182376,0.5108450526790165,0.4924674573271927
2019-03-18T15:30:00Z,46.9025,46.9125,46.7825,46.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.24975000000018,47.238122272991625,45.26137772700874,NaN,NaN,NaN,730176,962457.2,69.16473744416868,0.0029574631220227188,0.4961642862297211,0.49320682310769837
2019-03-18T16:30:00Z,46.82,46.955,46.755,46.955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.314875000000185,47.30888138203061,45.32086861796976,NaN,NaN,NaN,513184,945548.4,71.0955556143462,-0.002743699971841873,0.489777198142896,0.49252089811473787
2019-03-18T17:30:00Z,46.9525,47.055,46.9375,46.955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.384250000000186,47.353288311944496,45.41521168805588,NaN,NaN,NaN,563740,920633.4,71.09555561434621,-0.010663468277070987,0.47919156276839914,0.4898550310454701
2019-03-18T18:30:00Z,46.9525,47.015,46.92,46.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.46050000000019,47.35255465080031,45.56844534920007,NaN,NaN,NaN,678332,918459.8,70.90484483540456,-0.019853432123788317,0.46503824089073476,0.4848916730145231
2019-03-18T19:30:00Z,46.95125,47.06,46.9425,47.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.52162500000019,47.3887139155748,45.65453608442559,NaN,NaN,NaN,686724,882416,71.9188549715291,-0.02500483454215302,0.4536356298368318,0.47864046437898483
2019-03-19T13:30:00Z,47.11,47.245,46.8575,46.86375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.57518750000019,47.38602205272268,45.7643529472777,NaN,NaN,NaN,1836272,928422,66.02135817885969,-0.040779390275708705,0.42766622653434894,0.46844561681005764
2019-03-19T14:30:00Z,46.8825,46.945,46.7075,46.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.62118750000019,47.39052466398541,45.85185033601497,NaN,NaN,NaN,1065820,936742.6,66.34602831885323,-0.05176254541559577,0.40374243504056295,0.4555049804561587
2019-03-19T15:30:00Z,46.8825,47.095,46.8375,47.005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.67493750000019,47.39204125601432,45.95783374398606,NaN,NaN,NaN,754936,946892.4,68.81451172504904,-0.052108640095335335,0.39036918033698953,0.44247782043232486
2019-03-19T16:30:00Z,47.0025,47.02,46.735,46.8375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.71731250000019,47.364238053591485,46.070386946408895,NaN,NaN,NaN,1130660,980625,62.22781152496637,-0.06431738903314815,0.3620810841408897,0.42639847317403784
2019-03-19T17:30:00Z,46.83,46.845,46.71,46.7875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.76206250000019,47.286871557553084,46.2372534424473,NaN,NaN,NaN,706804,985602.8,60.37021884747964,-0.07567624921054394,0.3318031616608579,0.4074794108714018
2019-03-19T18:30:00Z,46.79,46.8775,46.6025,46.6425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.79743750000019,47.16685805558675,46.428016944413635,NaN,NaN,NaN,845208,987060.2,55.22195906119154,-0.09179716194086512,0.29273295844532043,0.38453012038618556
2019-03-19T19:30:00Z,46.64,46.69,46.4825,46.6425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.8136875000002,47.120523648273895,46.5068513517265,NaN,NaN,NaN,1343548,961965.4,55.22195906119154,-0.10059496651691496,0.25878641224004184,0.3593813787569568
2019-03-20T13:30:00Z,46.555,46.7775,46.1825,46.7425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.823187500000195,47.10806847845919,46.5383065215412,NaN,NaN,NaN,1674184,983868.8,58.08118247328718,-0.097730550661765,0.23721819042975056,0.33494874109151557
2019-03-20T14:30:00Z,46.75,46.8425,46.5375,46.6175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.82056250000019,47.11193476513362,46.52919023486677,NaN,NaN,NaN,1090516,993885.8,53.48390411764223,-0.10184286505260015,0.20764515977576536,0.3094880248283655
2019-03-20T15:30:00Z,46.615,46.79,46.5825,46.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.825937500000194,47.11044021859938,46.54143478140101,NaN,NaN,NaN,777484,991824.4,58.25244862183923,-0.09121369732743323,0.195470903169074,0.28668460049650724
2019-03-20T16:30:00Z,46.7825,46.8,46.625,46.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.82331250000019,47.111058345996845,46.53556665400354,NaN,NaN,NaN,754528,988036.4,55.50851664778264,-0.08716994174688492,0.17772217331290108,0.264892115059786
2019-03-20T17:30:00Z,46.705,47.3125,46.705,47.2975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.85068750000019,47.202391810306025,46.49898318969436,NaN,NaN,NaN,1734960,1035327.6,68.16045982785953,-0.044987895058362926,0.20865724623683235,0.2536451412951953
2019-03-20T18:30:00Z,47.305,47.3725,47.1,47.20125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.88400000000019,47.23600017757646,46.53199982242393,NaN,NaN,NaN,1871236,1069807.6,64.9041168378756,-0.024645550077150746,0.22283820369875684,0.2474837537759076
2019-03-20T19:30:00Z,47.2,47.22,46.9675,47.0375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.88187500000019,47.22960379160769,46.5341462083927,NaN,NaN,NaN,1109676,1045945,59.68023428368676,-0.023309806472586014,0.21834649568517506,0.24165630215776107
2019-03-21T13:30:00Z,47.5275,48.49,47.4525,48.45625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.95993750000019,47.72950697177632,46.19036802822406,NaN,NaN,NaN,3223532,1154576,76.97307531962011,0.0670875264766862,0.3255157102536188,0.2584281837769326
2019-03-21T14:30:00Z,48.465,48.7725,48.4475,48.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.04918750000019,48.09690146234386,46.001473537656516,NaN,NaN,NaN,2324564,1234295.4,78.03668439616331,0.12736682155811752,0.41763671072457953,0.290269889166462
2019-03-21T15:30:00Z,48.605,48.765,48.535,48.5425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.128562500000186,48.36011646629325,45.89700853370712,NaN,NaN,NaN,1143700,1265821.2,76.43907990932738,0.1518369975008949,0.48006613604258064,0.3282291385416857
2019-03-21T16:30:00Z,48.54,48.735,48.51,48.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.21581250000018,48.62085103929131,45.81077396070906,NaN,NaN,NaN,959340,1285601.2,77.67920459753594,0.16627376305662078,0.5360713423624617,0.3697975793058409
2019-03-21T17:30:00Z,48.705,49.07,48.68,49.0375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.32018750000019,48.926467222493606,45.71390777750677,NaN,NaN,NaN,1494880,1326428.6,80.09675182959556,0.18477319020260402,0.6007640670590959,0.4159908768564919
2019-03-21T18:30:00Z,49.0425,49.0425,48.855,48.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.41656250000018,49.1626455942123,45.670479405788065,NaN,NaN,NaN,1033636,1343774.2,77.48577624279926,0.17666742514974654,0.636825158293675,0.4601577331439285
2019-03-21T19:30:00Z,48.9425,49.08,48.75,48.7525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.51100000000018,49.330054115472024,45.69194588452834,NaN,NaN,NaN,1335012,1318711.2,72.58551526278683,0.14616470811144627,0.6428636182832363,0.4966989101717901
2019-03-22T13:30:00Z,48.825,49.415,48.505,48.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.613000000000184,49.50634779557694,45.719652204423426,NaN,NaN,NaN,2936828,1412261.6,74.15777860176726,0.12554515001963062,0.6536303476963283,0.5280851976766977
2019-03-22T14:30:00Z,48.9275,49.03,48.45,48.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.69300000000018,49.61186577827007,45.77413422173029,NaN,NaN,NaN,1603596,1454694.6,66.4405901222894,0.08112291021015305,0.629488835439389,0.548365925229236
2019-03-22T15:30:00Z,48.5875,48.655,48.1375,48.1825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.760250000000184,49.64850359128892,45.871996408711446,NaN,NaN,NaN,1397832,1468053.2,57.75858942246055,0.01706500346746076,0.5696971795635619,0.5526321760961012
2019-03-22T16:30:00Z,48.1525,48.3575,48.0125,48.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.82787500000018,49.66820175427897,45.9875482457214,NaN,NaN,NaN,835252,1474475.6,56.952385045597545,-0.03173031992484776,0.5129692761900415,0.5446995961148893
2019-03-22T17:30:00Z,48.14,48.295,48.005,48.245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.90800000000018,49.672907469250454,46.143092530749904,NaN,NaN,NaN,791372,1471783.8,58.493824064574255,-0.058915995045248915,0.4710546023083282,0.5299705973535771
2019-03-22T18:30:00Z,48.2375,48.41,48.065,48.0675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.97925000000018,49.64639790136175,46.312102098638604,NaN,NaN,NaN,1214676,1465340.2,54.91405887553051,-0.08902625182355606,0.418687782574132,0.507714034397688
2019-03-22T19:30:00Z,48.0675,48.0675,47.695,47.7625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.03025000000018,49.60265711172917,46.45784288827119,NaN,NaN,NaN,1810628,1472162.4,49.32778405334262,-0.1273249936120079,0.34855779238267814,0.47588278599468603
2019-03-25T13:30:00Z,47.8825,47.985,46.815,47.1775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.058250000000186,49.54673652160941,46.56976347839096,NaN,NaN,NaN,3253320,1580302.6,40.762524378870175,-0.1863271822905868,0.24297380813145253,0.42930099042203934
2019-03-25T14:30:00Z,47.165,47.6225,47.15,47.6025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.099125000000186,49.487007402264645,46.711242597735726,NaN,NaN,NaN,1303248,1606590.8,47.84754950545428,-0.19033238036606426,0.191385514964459,0.38171789533052325
2019-03-25T15:30:00Z,47.5875,47.74,47.5025,47.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.14562500000018,49.40013449080468,46.89111550919568,NaN,NaN,NaN,1000276,1618878.2,48.43360486902586,-0.18395210983309102,0.1517777580391595,0.3357298678722505
2019-03-25T16:30:00Z,47.6425,47.6625,47.0525,47.1425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.137875000000186,49.41495861610172,46.86079138389865,NaN,NaN,NaN,1256544,1594957.4,41.73331874976539,-0.20512007917499014,0.07932976890351284,0.284449848078503
2019-03-25T17:30:00Z,47.15,47.2875,46.8025,46.9275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.12418750000019,49.44620921763131,46.802165782369066,NaN,NaN,NaN,1199884,1561389.8,39.208900690193374,-0.2239490914606002,0.004513483752752734,0.22846257521335295
2019-03-25T18:30:00Z,46.93,47.1,46.6575,46.975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.121062500000185,49.45359797678554,46.78852702321483,NaN,NaN,NaN,1306984,1571255.2,40.07138740186942,-0.22306248080716107,-0.05036552579559839,0.17269695501156268
2019-03-25T19:30:00Z,46.98,47.2075,46.915,47.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.05775000000019,49.439966426618305,46.675533573382076,NaN,NaN,NaN,905228,1455340,43.94783853582899,-0.19866711404200377,-0.07563693754094203,0.12303017650106174
2019-03-26T13:30:00Z,47.8925,48.22,47.5475,47.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.02700000000019,49.386323912838414,46.66767608716197,NaN,NaN,NaN,2251204,1451672,55.48592214462344,-0.12302962395110698,-0.030756853437821974,0.092272770513285
2019-03-26T14:30:00Z,47.9925,48.1075,47.7675,47.925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.99612500000019,49.335110133418546,46.657139866581836,NaN,NaN,NaN,1043828,1446678.4,54.504220534041536,-0.07416147570308625,-0.00042907411557280284,0.07373240158751344
2019-03-26T15:30:00Z,47.9175,47.9875,47.6875,47.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.94562500000019,49.25036048565074,46.640889514349645,NaN,NaN,NaN,929436,1445183.2,50.991575120880796,-0.055313555240349165,0.004590457537076986,0.05990401277742615
2019-03-26T16:30:00Z,47.6925,47.7675,47.5425,47.6275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.87512500000019,49.08518953857459,46.66506046142579,NaN,NaN,NaN,763960,1408637.2,50.06739627420945,-0.04513515331061303,0.0034850711391598566,0.04862022444977289
2019-03-26T17:30:00Z,47.6275,47.6325,47.0425,47.0425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.780250000000194,48.93788217388632,46.622617826114066,NaN,NaN,NaN,1532864,1433598.6,42.33344035168658,-0.07416606348947621,-0.044087354912072385,0.030078708577403832
2019-03-26T18:30:00Z,47.035,47.075,46.3825,46.395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.66237500000019,48.87862484584563,46.44612515415475,NaN,NaN,NaN,1783616,1456028.8,35.75078831696645,-0.13007032713219174,-0.13250920033783586,-0.0024388732056441105
2019-03-26T19:30:00Z,46.3925,46.695,46.15,46.695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.5511250000002,48.69156184065087,46.410688159349526,NaN,NaN,NaN,1725508,1395462.8,40.37672147055599,-0.13912400117181128,-0.17634387467040824,-0.03721987349859694
2019-03-27T13:30:00Z,47.1875,47.4175,47.05,47.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.489625000000196,48.523811002378274,46.45543899762212,NaN,NaN,NaN,2013028,1415934.4,49.28930221253689,-0.09377022075004465,-0.15443264943615276,-0.060662428686108105
2019-03-27T14:30:00Z,47.36,47.4375,46.825,46.845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.42275000000019,48.441938279963374,46.40356172003701,NaN,NaN,NaN,875528,1389819.2,43.79442386561167,-0.09369807395122476,-0.17778502112513905,-0.0840869471739143
2019-03-27T15:30:00Z,46.84,47.095,46.65,47.0725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.3693750000002,48.34353858355002,46.39521141645037,NaN,NaN,NaN,826484,1389380.8,46.5489799805225,-0.0734559227050747,-0.17590685055525768,-0.10245092785018298
2019-03-27T16:30:00Z,47.0675,47.25,46.915,47.225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.318375000000195,48.20686567947501,46.42988432052538,NaN,NaN,NaN,473552,1373489.8,48.37540563407369,-0.04625163432602519,-0.16026547075771447,-0.11401383643168927
2019-03-27T17:30:00Z,47.235,47.3375,47.18,47.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.276000000000195,48.09571397451417,46.45628602548622,NaN,NaN,NaN,433068,1334409.4,48.31711056783207,-0.026055572241772657,-0.1465833017339051,-0.12052772949213245
2019-03-27T18:30:00Z,47.2225,47.2625,47.0275,47.1375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.244750000000195,48.035018783397284,46.45448121660311,NaN,NaN,NaN,484492,1268102.6,47.30418993459072,-0.016197324600295174,-0.1407743852425014,-0.12457706064220624
2019-03-27T19:30:00Z,47.14,47.2125,47.0475,47.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.2418750000002,48.033518661954794,46.450231338045604,NaN,NaN,NaN,580600,1134466.6,47.07873071895899,-0.009150339278855363,-0.13601498474077545,-0.12686464546192008
2019-03-28T13:30:00Z,47.2325,47.3875,46.955,47.0225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.2128750000002,47.99194539958674,46.433804600413666,NaN,NaN,NaN,1223500,1130479.2,45.769852779621445,-0.009319370962823592,-0.13851385916544956,-0.12919448820262597
2019-03-28T14:30:00Z,47.02,47.205,46.9975,47.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.1823750000002,47.93962739353425,46.42512260646615,NaN,NaN,NaN,1053808,1133155.8,45.89446408245264,-0.0072803059557336736,-0.13829487064729307,-0.1310145646915594
2019-03-28T15:30:00Z,47.02,47.2075,46.995,47.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.1772500000002,47.9368961347321,46.4176038652683,NaN,NaN,NaN,702328,1105445,46.072394913426024,-0.003788002428213366,-0.13574956772682611,-0.13196156529861275
2019-03-28T16:30:00Z,47.0475,47.1225,47.005,47.0875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.185250000000195,47.93754133320544,46.43295866679495,NaN,NaN,NaN,453260,1068113.8,46.96457767643417,0.002833886545263148,-0.1284192071170338,-0.13125309366229695
2019-03-28T17:30:00Z,47.0825,47.1,46.9175,46.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.1840000000002,47.93776621044798,46.43023378955241,NaN,NaN,NaN,728212,1039175.2,44.66119142093205,-0.0007425181229661348,-0.13218124131600462,-0.13143872319303848
2019-03-28T18:30:00Z,46.9475,47.1425,46.885,47.105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.1797500000002,47.93429108570313,46.425208914297265,NaN,NaN,NaN,730824,1030455,47.77091948689454,0.008144824386058847,-0.12125769271046494,-0.12940251709652378
2019-03-28T19:30:00Z,47.13,47.215,47.09375,47.175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.139000000000195,47.79580552678393,46.48219447321646,NaN,NaN,NaN,647564,950273,49.16037912921533,0.018935247856121287,-0.10573345727637218,-0.12466870513249347
2019-03-29T13:30:00Z,47.4925,47.5025,47.1975,47.4025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.112875000000194,47.677667605753925,46.548082394246464,NaN,NaN,NaN,896228,942893,53.49089453258708,0.04036095856633391,-0.07421750692457607,-0.11457846549090998
2019-03-29T14:30:00Z,47.395,47.3975,47.1375,47.2875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.092750000000194,47.59955839575966,46.58594160424073,NaN,NaN,NaN,546728,923757.6,51.1204329014767,0.045379949472881514,-0.057853528649808084,-0.1032334781226896
2019-03-29T15:30:00Z,47.29,47.3975,47.2375,47.3175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.0772500000002,47.53420158388086,46.62029841611954,NaN,NaN,NaN,673540,919236.6,51.72148903596842,0.04900255362994718,-0.041980286085255614,-0.0909828397152028
2019-03-29T16:30:00Z,47.315,47.3525,47.2525,47.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.09012500000019,47.55684085307717,46.623409146923215,NaN,NaN,NaN,440344,864610.6,51.32501183508527,0.048417000965713594,-0.0304615885080608,-0.0788785894737744
2019-03-29T17:30:00Z,47.29,47.3825,47.28,47.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.13912500000019,47.49663120625492,46.781618793745466,NaN,NaN,NaN,485312,799695.4,52.98827616362158,0.05101733453385021,-0.01510692130646163,-0.06612425584031184
2019-03-29T18:30:00Z,47.3725,47.485,47.3225,47.3475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.17175000000019,47.476360817294285,46.86713918270609,NaN,NaN,NaN,777712,752305.6,52.28281919117532,0.04882061672261453,-0.005098484937043679,-0.05391910165965821
2019-03-29T19:30:00Z,47.35,47.5,47.33125,47.485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.17725000000019,47.49978643207116,46.854713567929224,NaN,NaN,NaN,1212696,712289,55.474738511510715,0.054150998087691804,0.013769645949956555,-0.04038135213773525
2019-04-01T13:30:00Z,47.9075,47.915,47.14,47.2375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.19687500000019,47.481720901348965,46.912029098651416,NaN,NaN,NaN,2071276,772076.4,49.1070973524231,0.03922657034507844,0.008651860793612798,-0.03057470955146564
2019-04-01T14:30:00Z,47.24,47.6,47.0975,47.5475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.22062500000019,47.53744464508578,46.9038053549146,NaN,NaN,NaN,1238428,792673.6,55.930385921739955,0.047878126108161785,0.029272948083736594,-0.01860517802442519
2019-04-01T15:30:00Z,47.555,47.6,47.42,47.565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.23762500000019,47.58824400620646,46.88700599379393,NaN,NaN,NaN,603068,799149.4,56.286682232609756,0.05207733213997213,0.04649148715053997,-0.005585844989432161
2019-04-01T16:30:00Z,47.5675,47.665,47.485,47.545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.253875000000185,47.6289898990882,46.878760100912174,NaN,NaN,NaN,511024,803047.2,55.73211496446073,0.050753905130255114,0.05785653642338673,0.007102631293131616
2019-04-01T17:30:00Z,47.5475,47.7075,47.5375,47.6525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.27962500000019,47.68844120260958,46.870808797390794,NaN,NaN,NaN,587196,808182.4,58.12054620661907,0.05405944867249957,0.07467694213375609,0.020617493461256513
2019-04-01T18:30:00Z,47.665,47.785,47.6425,47.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.31287500000018,47.76970449501408,46.856045504986284,NaN,NaN,NaN,784696,818387.2,60.91938242609853,0.06156528840083047,0.0975741039622946,0.03600881556146413
2019-04-01T19:30:00Z,47.7825,47.8575,47.73375,47.8025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.351875000000184,47.83529219820043,46.86845780179994,NaN,NaN,NaN,869360,800680.2,61.28737239497229,0.06383097279929352,0.11579753156058104,0.051966558761287515
2019-04-02T13:30:00Z,47.7825,48.2675,47.7775,48.205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.41062500000019,47.997761855868,46.82348814413238,NaN,NaN,NaN,1732768,834628.2,68.60878943510075,0.08711777530675038,0.1608637778947255,0.07374600258797512
2019-04-02T14:30:00Z,48.205,48.21,48.0325,48.105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.463875000000186,48.09818264422226,46.82956735577811,NaN,NaN,NaN,659752,832499.4,65.30430937634239,0.09009253963072787,0.18636167712638496,0.09626913749565709
2019-04-02T15:30:00Z,48.105,48.22,48.09,48.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.52050000000019,48.21008973311242,46.83091026688796,NaN,NaN,NaN,507192,835196,67.25738586811842,0.09369562846857485,0.21338867308137566,0.11969304461280081
2019-04-02T16:30:00Z,48.2225,48.265,48.165,48.265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.58625000000019,48.29618221508471,46.87631778491567,NaN,NaN,NaN,414008,819485.8,68.01609371730851,0.09282287131114908,0.23572163375173716,0.14289876244058808
2019-04-02T17:30:00Z,48.2675,48.46,48.255,48.385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.650250000000185,48.404504433208686,46.89599556679168,NaN,NaN,NaN,848496,825369.4,70.01166392642355,0.09376525465425489,0.2601053307584067,0.1663400761041518
2019-04-02T18:30:00Z,48.38,48.57,48.375,48.4975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.716375000000184,48.522479017799846,46.91027098220052,NaN,NaN,NaN,758280,830905.2,71.78877053118273,0.09510358914517134,0.285219562535616,0.19011597339044464
2019-04-02T19:30:00Z,48.4975,48.615,48.4975,48.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.77175000000018,48.63418999792322,46.90931000207714,NaN,NaN,NaN,718808,822034.2,71.98740591497858,0.09002141374027955,0.3026427405657941,0.21262132682551454
2019-04-03T13:30:00Z,48.32,48.9975,48.2975,48.9875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.85675000000018,48.83838778962331,46.875112210377054,NaN,NaN,NaN,1718200,880607.8,78.27901984653384,0.1106514398150964,0.35093562659438504,0.24028418677928864
2019-04-03T14:30:00Z,48.975,49.125,48.8775,48.9825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.94000000000018,49.003576513476354,46.87642348652401,NaN,NaN,NaN,1130152,903438.4,78.08126056977312,0.1152716957870803,0.384373806513139,0.2691021107260587
